SKU,Product,Title,Price,Scripture_Reference,Design_4K_URL,Style
JT001,Tee,Freedom Still Rings,29.99,Galatians 5:1,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082652_a57abae5-c531-4641-9838-6f43fa089365.png,Scripture
JT002,Hoodie,Walking in Freedom,49.99,2 Corinthians 3:17,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082653_3b4983d7-5889-48a4-b5d8-f1703944ba2d.jpeg,Scripture
JT003,Kids Tee,Little Voices of Freedom,24.99,Psalm 8:2,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082655_3a30ab26-a380-4c01-b4f3-db87a5d6b73d.jpeg,Scripture
JT004,Kids Jumper,Brave Little Dreamer,34.99,Joshua 1:9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082657_fcfb687a-f8b6-489f-99d7-f0c2ddc215e7.jpeg,Scripture
JT005,Mug,Morning of Freedom,17.99,Lamentations 3:22-23,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082659_be5b99e5-5f0a-4dcd-8ca4-c0e50cc4131d.jpeg,Scripture
JT006,Tee,Faith & Freedom,29.99,John 8:36,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082701_808c7127-ebc5-48d3-af9b-999d90b6d1f3.png,Scripture
JT007,Hoodie,Unstoppable Hope,49.99,Romans 15:13,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082703_e0686b47-45f4-475b-a036-2d09a6a3b4dd.jpeg,Scripture
JT008,Tee,Freedom Looks Good,29.99,2 Corinthians 3:17,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085332_69c53d78-3bb4-416b-9c8b-f00458dabe1c.png,Scripture
JT009,Kids Tee,Shine Bright,24.99,Matthew 5:16,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082723_1b233f83-1454-4419-a4f8-70ffe2e48aa9.png,Scripture
JT010,Mug,Freedom Every Day,17.99,Psalm 118:24,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082725_34031ee4-82d9-45d2-b960-220ee0464578.jpeg,Scripture
JT011,Tee,Legacy Lives On,29.99,Proverbs 13:22,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082726_e02deaf0-f24d-4cb2-998f-b891f0024019.png,Scripture
JT012,Hoodie,Rise Together,49.99,Ecclesiastes 4:9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082729_a653211b-f14a-41e4-9496-98b1955898e7.jpeg,Scripture
JT013,Tee,Freedom Journey,29.99,Isaiah 43:19,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082730_f45aa1b6-623d-4bf9-90c3-c81a0d877870.jpeg,Scripture
JT014,Kids Jumper,Future Builder,34.99,Jeremiah 29:11,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082732_31d274c5-d0cb-40c4-8ea4-68a1bb073551.jpeg,Scripture
JT015,Mug,Joy Comes Morning,17.99,Psalm 30:5,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082734_5ad4d3af-2ec5-490b-bc13-1ca44a2eadb0.jpeg,Scripture
JT016,Tee,Strong. Brave. Free.,29.99,Galatians 5:1,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082736_03fa3956-44d5-4a52-8cd4-ffbe5a8a1a1a.jpeg,Scripture
JT017,Hoodie,Together We Rise,49.99,Romans 12:5,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085333_7f6638f9-9fb3-4ff6-908b-8f849ccbc67d.png,Scripture
JT018,Tee,Walking Forward,29.99,Philippians 3:14,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082747_0b48e2fc-c105-4ef4-abfa-c169f83d9ad7.jpeg,Scripture
JT019,Kids Tee,Kind Hearts,24.99,Ephesians 4:32,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082749_579ac3f8-7eec-487c-9d43-f74fe7af7108.jpeg,Scripture
JT020,Mug,Celebrate Freedom,17.99,Psalm 126:3,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085334_5c84836f-f9c6-412e-9785-bf5c4695b564.png,Scripture
JT021,Tee,Freedom Has a Voice,29.99,Psalm 107:2,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_085335_803f9598-972d-4661-84d6-6cfb8bf33dd8.png,Scripture
JT022,Hoodie,History Gives Us Hope,49.99,Romans 15:4,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082757_c16e6104-e1da-4150-ad91-f0f039533fc8.png,Scripture
JT023,Tee,We Rise in Grace,29.99,Ephesians 2:8,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082758_4ef90fbf-cbf1-4fae-a3b6-0174e26f2b2c.jpeg,Scripture
JT024,Kids Jumper,Joyful Generation,34.99,Psalm 145:4,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082759_eaefb0e6-26fe-4571-835b-7ac8d5bf8c78.jpeg,Scripture
JT025,Mug,Hope Never Sleeps,17.99,Psalm 121:4,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082800_32536163-3ecb-4bd9-93ae-44f79c318e8d.png,Scripture
JT026,Tee,Free Indeed (Freedom Faith Future),29.99,John 8:36,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_082649_e9b735f7-a7e4-4771-bcc8-97bae51f1818.jpeg,Scripture (HERO)
JT027,Tee,Chosen Generation,29.99,1 Peter 2:9,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030159_5cdd864c-888d-43fb-a0ca-5e3200e89a0d.png,Scripture
JT028,Hoodie,More Than Conquerors,49.99,Romans 8:37,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030201_efdd859b-0840-4a2d-86c5-cba9fae4966e.png,Scripture
JT029,Tee,Every Chain Broken,29.99,Acts 16:26,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030203_240fec1f-c2ab-421e-bfe8-95c17b3c771c.png,Scripture
JT030,Mug,My Cup Runneth Over,17.99,Psalm 23:5,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030205_1aafac11-a15a-450e-a8e9-479756a663a7.png,Scripture
JT031,Kids Tee,Fearfully & Wonderfully Made,24.99,Psalm 139:14,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030810_081d0546-a7af-46c2-9962-7d593d34a7c0.png,Scripture
JT032,Tee,The Truth Set Me Free,29.99,John 8:32,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030209_e8be4c4f-577d-43f3-9fc6-a64c03ce89ee.png,Scripture
JT033,Hoodie,Rooted in Faith,49.99,Colossians 2:7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030211_382612fd-9c0b-40a2-8676-0d351e342eda.png,Scripture
JT034,Tee,Victory in Jesus,29.99,1 Corinthians 15:57,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030214_c81061fa-2e24-465b-99bc-863023d4c1d3.png,Scripture
JT035,Kids Jumper,Little Light,34.99,Matthew 5:14,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030215_6090f119-b9b6-4d69-b281-4069daee3bfe.png,Scripture
JT036,Tee,Faith Over Fear,29.99,2 Timothy 1:7,https://d8j0ntlcm91z4.cloudfront.net/user_3E1AMf8iNHnvHb2OopsVVchSZzc/hf_20260626_030217_d7d8c43e-5328-4c7c-aa06-4fdf25f6ac02.png,Scripture
